token,user,verdict,validator,submission
8b46dffb-023f-4175-9c9b-28bdc33871a8,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,b9437629-97ce-4a1a-b082-d0dee2563a99
31d097c2-3f7e-42ff-b5f6-6ec509a6bb9e,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,68f19af4-23f9-49e7-9253-8fd5e838f106
199788d8-6628-4e46-8961-bae33ace645a,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,354bc48c-55a7-4ce0-bdc9-b132a4b15c3b
99aac3bd-323a-4f16-af88-f6539d298bc4,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,0d52dc33-c317-456a-aaf0-f7b8738bdb0b
ad49ed70-8f03-42a2-9060-9772457ac417,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,32855f1c-85ad-4b9f-8313-ffd1b693bb89
72c13619-7792-425e-af1e-8c33afb9b988,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,bb9e5384-6828-44f0-98b7-d9ae0e3c3ea8
e9173889-ad04-4272-b9b4-4d2eca6aeca9,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,7a32a817-2506-4b2e-b886-2ef95e763737
9c6d9572-a269-49b2-b3d3-35b357c00190,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,bf823984-0f4b-434d-9804-0d359e1faed4
ec83539f-8fad-4043-b008-f72d7beebde6,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,a3a61b76-c2b4-4375-b2bc-968477936e09
05747d4b-701f-46be-86a6-52f6104d825e,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,d2f1f3b4-9a84-4036-ad0f-6770c5f2e416
d662cb0b-bb80-49e8-ad00-8493a8e6b882,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,2632c573-c540-4247-ae26-5a93368574db
1f0c19ed-d18a-485f-a329-5c622f3208ca,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,3fa84ccc-e3ef-4b82-a205-a6f68b2fa40c
9effbdc0-7f95-41b6-ad3d-9f4eb748585d,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,2d6a0790-373a-42db-8c3f-ebc0649edc74
a7644c7a-6459-4e53-9f6b-af0f9086f6e7,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,2312eda7-cc99-4283-b7bc-223669ab3e5e
74f1bf94-98bc-4e1f-ac8a-69df622cbb71,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,869028a9-daef-4365-bf07-15424057e338
c408686f-cc49-48e7-b377-e611289acc40,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,ba11975f-b748-407c-bef0-ebd3c01a8fb0
8f757793-cbe0-4642-b847-972cdc11a50a,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,bf8180c2-00da-4ba8-aa5f-cb394e384eba
2a1b6387-d6ca-4287-83d8-4824f7c47b82,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,dd66d40a-b7b0-4378-9585-264a765703dd
05975327-4cf8-414a-b023-2fb00896c5b2,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,6f176a58-53e2-4b62-b261-1ad01aefbe6e
3f17ec39-c516-43e0-8dc3-1afb7cea6567,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,7bc5fec4-4eed-4f41-ac03-e9d5d0b835ab
369e0e8b-85bb-4006-828b-7daa5088fab5,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,fc84586a-f57b-4b24-b3f4-4da422b843ef
c980b037-91e3-4f82-b231-0c8754db2201,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,6b298744-49f1-46b0-8dff-e9ff469f1c8a
9d99c00f-e29e-4baf-b00f-e900d59ebfd2,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,f5299e53-3941-488f-83fe-20bb04213a3b
1a2813e6-399b-47de-9f8c-7657798cdaf1,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,5d176769-95e0-4a7f-9bb7-9a839130b478
f3b198c6-b1c4-4051-8149-18b97ac416e8,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,d9c3e8af-37bf-4cea-b8ea-ca7486ab1132
8b495d7a-ce29-4766-9279-0a643b34427c,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,818dc4cd-3995-4932-8db7-6e309b76337c
a099fb2f-9e54-4c4f-8cfd-eac1c3cdcac7,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,cd8fd093-7b0c-49e5-b116-fcb1021eb8b8
82f96317-3e93-45d2-8e73-633c7d5cbd04,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,8d7f9807-db81-4313-8970-4ac9fb25fbbe
42984995-15a5-4df8-b977-188cae7ac605,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,09083ab2-c5e6-41da-bc77-c62439a91635
1bcc105a-7d03-45fc-9803-fbf8dac7f3b9,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,cfca61ab-e270-4632-938c-464f1d02ecd0
f7985b75-6c9b-4728-8ed4-ed8f6cddbde7,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,5bc04e4e-6c01-48eb-8614-c49fad0ab7f8
260b36fb-ddea-4796-ad9e-dafee018d060,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,9ccca79c-5e47-4fd5-9f7e-f90d7991c766
55c69b3a-a58d-4962-9691-b07e3ddfcd30,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,fe5a9373-b44b-4276-b222-9f20b7f275c7
e6568ebd-59a1-4264-b367-cf6607bad10c,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,6571103d-9acb-4133-a816-9fd4ee4d85de
6b75b9b9-ae6f-413f-b61a-738983e7e8d4,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,e760152c-1be6-4f7b-a1f9-8a720a63aef6
ab168524-9e5a-4f06-bdf5-5644daabdc35,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,302ca889-9328-4be3-a394-9e2acf8b5070
106f11a1-931e-4e55-8867-4b660ed37268,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,23aabb81-2b49-4d7a-8865-119af160f76e
a9c30939-5e82-45e9-9c11-c44aae25aace,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,bfe31c37-d4c9-40c5-b433-2fbca6f01e6e
6367adf8-07d2-4c79-a8b8-e9c98eac6f41,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,426a6a06-0c6c-43d1-b234-a3bec193256d
3f424966-8a7d-4b02-9f7f-aff9be8618c5,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,e29f0bd1-b139-4a64-9ee7-ab668ec02cc0
d8885338-dd48-4d17-8a6f-28e513092b2f,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,62f92f41-0228-41e1-89dd-a6f1cd83b7b8
236c182e-0a5d-4851-ad3c-cd5c3ff8e4bf,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,a5bfb384-0bd3-4fbc-ab92-69540bef2403
ccf92624-1671-412f-b375-0472f0fedf01,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,cbdb11c8-c796-4a60-9939-be2c15e0bf84
3b751009-3623-4805-a0ee-b8e018adf24a,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,4bb4fca4-d999-41a7-857b-e67430affeee
509ae792-de52-4862-96a0-0765096259a0,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,a3e6e8b0-4503-416a-b493-bfc2d91282f9
3de23cc8-002f-4fc9-9af0-e0843091c2aa,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,03613e87-251c-4b90-83c9-185149c82dc3
07cda749-4ae1-45fe-8485-f2e709c7580c,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,0ea16578-56c8-44a6-9a75-8074c3d26323
bcf9ef3e-996c-41f6-a120-31822e399d58,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,18081877-5703-4ef8-b722-0a1787b41606
2794480f-533a-4621-b414-e8b0069409b9,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,68f626bb-bc57-455e-8fae-68c8dc87656a
65b7e1bb-45ec-481f-a2c1-0c0a4edd3085,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,8b1829d5-e70c-4143-bd5a-6ec7fabbf96e
c396c46d-c17d-4fa3-9f3f-729e4885bf2f,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,b39829d8-e021-4cab-977c-b966abf3139c
aa43328f-a77d-4a45-96c2-02dc6c4f038e,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,9fd94ec9-fd9d-4d78-9bc1-f46048335b60
82dc28d3-4d33-443b-9af6-32c9b45db244,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,80ad1ef0-2a57-4a3b-bbdd-3c4505ac2740
c2c09c97-f424-45e3-a5ed-9b9befb6d81e,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,396b7458-e585-4e7e-a52a-df8d81163871
28d45d83-2f89-43fd-956f-bf9415d718ca,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,c902d05c-2b0e-4d2a-8d00-724977e2298d
8280adbb-bb08-4e2e-ac25-3ae371fef401,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,37676455-0db6-483c-962a-c8a5e3d41988
717e51e1-da0e-4057-ae68-893acc194285,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,deb19844-5b02-472c-b865-a58f77758256
d9165150-4147-4926-9d97-890ec2d587af,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,95e66407-34e7-47f3-aec3-ca5fc9d6fd79
a7b03956-b937-4e1b-ab39-8c43bf15f763,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,63920162-fb47-4ee2-a301-4dbf6d62c031
e281c74d-6611-4021-a154-07dd36384aa9,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,84e7cc01-d5c8-497a-8e5f-4aa66592508d
b8382603-21e9-4dfe-aff7-ce6b325a476c,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv211,2d856da6-ad54-45df-a57b-d3374c03a99c
51461d0b-af19-4c2c-af42-0646bc5aa277,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,e064acbf-8693-42c5-8009-1b861519b6c2
969ca7c4-cbf2-4a30-8d18-d9330a27e67d,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,09ab9e13-3302-40dd-bb1b-374d9811e5e3
6b5cc71d-ebd6-4554-91d9-129b547263c8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,b547e58a-cd70-4d42-ba9e-e06eb2d6c33d
cf1d9827-f202-4a1f-93af-7fb07a78c465,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,7ed0545c-39b9-4637-975c-a157e4612aef
0ee3222d-b082-419e-9f12-4348a510ce3f,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,9071d2d0-2fd8-4f62-a21a-8358d30cb3e7
e99933f9-2716-422a-b49c-3f64ce1c8d82,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,7f4373ed-e900-4dd2-a416-e6b03872ada9
000ab940-1633-4822-8412-bf53b07ec91c,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,012a289a-892c-492c-afcf-23f5b2e47f35
8b649196-72c1-433e-99d3-1d8429c498c2,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,5d3d1ee1-f59d-4d11-b78f-0c61c5f0d2e7
6abb91a4-0748-49bd-b005-7a91e0ee28ec,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv211,d8582b07-ddf7-4412-90bb-5703280d44b6
216d25d5-7c7f-4564-9017-003b81a1f2a7,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,476b15c8-b5dd-410e-9d41-b0819ca84d20
e185fb2c-608c-4d74-845b-80f17ecdef3b,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,13fdd7e0-97ab-41ba-8846-7c1730672a5c
047deaff-f075-48fc-b7c5-b4f9922790ee,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,f1cc8058-fbb6-4d2d-8b14-c8d99f213d28
986b5496-ea02-46ca-b77c-5478e9312f16,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,1a2161ce-322a-45d3-b847-f940cb63d6de
9b804b90-41c2-46ab-8562-6bfb84cf2641,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,ac4b13f6-6d9c-48a4-8d5e-23c43a088d3f
5f96e05b-d366-4615-ac66-87d55da2147b,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,d1f59634-da0a-4c6b-9d6b-5ea5889286f2
77774363-43e4-49d2-ad8d-946e34888ef7,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,febcd8ed-712f-4a2b-adeb-971ea9a9664c
1f1d29c4-de89-4c53-9c5d-3ed4049d2fe7,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,b9fbcbea-6e13-4023-a056-fa919165e97c
bcc34f4d-e76f-4e7c-891a-896b429e7149,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,00749f3f-74a3-4fea-8d18-614a4969723b
e9e1bedb-22b3-4c86-91b5-aac0e9c57365,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,0c607104-3b72-4c0d-8546-1786085659cc
0d7a2338-a469-4ba0-9fef-8e0895afb584,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,efa737c9-e99c-405c-b5e0-06e8ec171e17
5e14b9c1-a3da-4c04-8c57-8a9ea00eb7c1,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,0c6d5f44-3f47-41ad-8f94-e893b8c4bdd0
4d448c7d-0a50-40e9-b33e-21d83a1cc68c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,e65f848b-ee39-429e-91fc-788449312e19
9f494752-0738-4b13-81e8-a228aa1e4257,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,630732b1-3111-447b-abec-5e03d33381f1
b7e60c45-61a3-467a-86ef-6ef4939c3ccb,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,6352072e-6d05-4813-b8ec-6d61eb5c4cdf
164ac7e6-2c59-4611-a673-dd15f6ee7bbb,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,d10436c1-aec0-4955-b85e-0220a02c76f2
6ab58cef-3c6e-441d-a284-cdc5bf3b6ebd,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,bfc305b6-2f7c-44f8-8a33-7d64cdb268c2
b631cc10-89f4-41ff-ab10-dd4257ec8cef,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,97a88e26-33b3-4312-819a-68354c270d8d
da20ee10-c48b-481a-81be-32ff98797d27,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,bedbd81d-686d-4fef-8d24-58c2b7052e42
85acecff-3fc0-426d-9a77-fd86e5f8ba01,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,e257f394-4328-405c-9fba-2522e568e1dc
aed5a03b-baf4-47a5-a958-41ec7b2f4685,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,705885f7-4623-4be3-bc88-563262daede1
c8742022-c8a1-4f1e-9b4f-c9afbee9a615,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,c6b4d815-c4b0-40ac-adac-f2d3e47effb2
af5fbfef-2b89-470b-b81b-52cad93816f8,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,5e94e7f5-36bd-4558-a321-61b4f2e32831
d5370bfc-5686-445e-a15a-8342ef07eaab,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,32c3bde8-9d48-4aa8-87f7-5995414e028b
1919a1b8-4788-48da-815b-7b4e3e873f5c,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,dd9024c3-3cdf-44a2-816a-2fac09372cc0
195100a9-9465-4c20-943b-d928944e88f9,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,93b65f31-e378-41d4-8696-8de934a4ec2b
2f5bb5ad-c207-40af-a085-f62089251240,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,68a4ea82-0d19-4bc3-8e60-5d82fc4fc905
92eb252b-48bb-4365-90cc-7ce4d9524cdf,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,1aa0adb7-3a2c-48c8-8c53-d65c3af03c5d
96eaa19f-385a-4668-b7de-51cd9a4d6559,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,d7b5f109-1b13-47af-8f77-3daad16860ff
c4324e0c-a413-4cd4-a582-7003ad971cd8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,e2571812-0dec-428d-a589-cdff306fdd29
09ea0d87-e61f-4d76-89da-8bcc3a093ef5,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,25a40945-3d8c-4d9c-8798-ced38a6c91e5
31526548-d4c9-4b51-8f25-68036800b254,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,4a98df5f-08dc-406c-9123-163db676fa28
be753d94-78c5-4770-8e92-cdb8312ad36f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,91e6dd78-e087-4459-938d-d9b4c5c3b446
ff117028-860f-493b-a8c4-89a032e0f499,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,0287e247-49ef-43bc-be3f-cc064accbd86
20f52210-62fc-42bd-a79c-403727b41566,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,f8b63f80-66f0-4781-9524-fca5e7218a71
c450ebde-6cae-4755-808c-5f37c0184ddd,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,70d7f07e-f735-448c-bf84-f3a3d1760271
1ed7e3e2-693d-4284-8442-45fd82886620,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,e7f03aa2-46e4-4034-a3ef-a04913f89fcd
8b1c3833-1356-4606-b44f-cf42efde1729,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv211,11280541-9c5c-4c7d-ba4d-a689803f8e59
86ee4191-68f8-49dc-ae46-ec06247e0310,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,48df7d30-d4f1-4320-8d5e-e7a55e3cf879
53006c3a-0ec0-4a9e-9187-8acd0afd8c12,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,19ac63a3-81f8-431a-89b0-4d1c1ea990cd
49fb953d-601b-4e02-a951-5c82f5476e98,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,03fd25f2-8754-44c0-8f6f-1111632f04de
9c30164d-8109-4d13-b24e-a57dd3c0b8da,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,67cb4ea3-10fc-4965-86d5-890f4a37113a
f7d8d904-8cd7-4c1d-82cb-ca04bcef1723,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,249e8c9f-7f20-4a69-bde7-9dcc48c07493
7a34086c-c6e6-4f40-85ad-1fd3392b354a,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,ac702ef5-28fa-454f-ac09-a23bb3dabe79
5dbe8947-aea1-4b37-a683-e625ff4dded4,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,f36942e5-a8f8-4b83-9781-05665a07f159
910cf331-c3ff-4f4e-a745-cf25010771a5,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,3d24dca7-5ff7-44be-9176-63887a67ecd7
239fecb3-5add-4308-9f56-dbfead47a69f,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,3633e0b8-9be3-45c9-a1a3-5f5314b087ae
5beaf7e0-c058-47e5-9265-2026f4902a1f,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,50721525-aaa4-47d2-aaa3-05c3e80fef1f
36b0a13f-1d16-4069-b780-7717f70345c2,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,4e2b088b-5f3c-4a75-9310-800fbe02070d
82a641db-3fab-4a48-8036-16984aee89a9,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,36809fca-086e-41b5-a371-c5a9550c5900
e5bd4109-1d64-496d-9a09-2cfd10cc4e9f,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,73a6cfcd-3b8b-4894-a382-5bffe756fa7b
4d449b45-9835-44f6-b3e9-bf2bb3608989,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,d60ee6eb-3882-421e-8885-a62686b22a2e
e7ffa2da-8db9-4e83-b924-8a46c1042bd8,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,cd963449-3c7c-4a59-89a0-04d692ccc50b
1c8d1479-ef59-4141-ab1d-910abff57ba7,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,436cf42d-243c-4f56-87b4-abf139f4f401
c66e3e32-974d-4394-94dc-d92695b66d85,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,0d8cfe0a-cfca-40f8-b234-064d49a7da1a
f5d8b3cd-d98f-4541-883b-c16db0584683,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,ae628db6-c648-4257-8ae8-3f200db2990d
0ce466d3-70ea-44f6-b9b7-0088381b67b5,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,ec80cae4-78e9-47a6-affc-0a3ca3ebad97
79c604c4-1ccf-4cbb-9195-df33035daa83,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,b95aefd3-9d9c-46c2-bacb-42fb7d58feea
cd23774d-6866-4f60-a5cf-9e1c0ba42211,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,29f218cc-809a-48ed-a15e-6838f3f6253d
0263bcd0-1f22-42ba-b49c-a74a936af1c4,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,f58714a3-9b08-46f9-9783-ee30df3f890b
aebd5d51-84df-4bd4-b1d9-5cacb4fe42a3,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv211,773a6f64-86f5-4a03-9454-d4aff41debcd
a14d7ce7-8867-4ec5-852d-4e5670a9b893,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,4d825006-f102-4eb0-a302-593815de971e
a112d158-b571-494f-85c0-48cf577ed770,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,a1142f20-057e-4528-97b7-1f8b38a9c526
3150d34d-4cd4-4f3c-ae47-c8596809bb6f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,3895d5c8-be91-49f1-adaa-01cc5844fd59
024c39d5-893d-426f-9422-58b839a62be5,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,cd4fef70-7242-470d-9a7c-d0e862265ede
e4ee3c38-685b-4954-a40d-e3e3d3f3b541,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,313830af-c080-4589-953f-e40f22b1290a
de371e37-5714-43c6-939e-86ce27e3b1f1,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,2526971b-6ff8-4a8c-9fda-7b0b88781170
835d1529-b1fa-489e-b21c-4fbe43910449,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,7e24e88c-4929-4457-ae73-4d88a0139b28
5fca8528-0329-4b66-983c-c444a8f2248c,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv211,b0cd8f23-6b50-4530-ad30-61d14a6c1af0
e563d300-1c3c-49b6-b94e-c78488871cc4,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,b3d18f5f-a5a4-4e82-8b5f-9ec9f701feca
71e629fb-2bc5-43e5-9b99-3ea8fd14223b,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,f689c8ee-5071-4081-aa7c-812fa4ea5356
86279bf2-79f1-46bb-b8c5-2bd46b13d378,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,115ffb8d-c1c8-4e4a-9194-294dca487726
cfc67d14-6e3d-4e79-bbfc-c2e763318615,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,09b8f940-5566-41af-adc6-05e70c0ab5e2
a322e20e-e5ab-4a12-b509-6c912a41dbf3,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,f5a7a292-a669-4750-a652-85bee43509fa
e55e90ef-d233-4194-acf4-43e1b86cb287,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv211,07739aaf-4e21-45cd-b102-1b511786eaf2
a5add690-6d92-43bd-a4db-cd442504a1fb,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,0ce9739a-467e-4c94-aab0-716eaee1202a
3b7f1f04-f168-4b69-ae0a-05bddd1ada01,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv211,23303f0d-c681-4109-8bb8-02b9272767ec
e2ffe789-2de5-4770-98e2-131b998d7a52,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,cce8bda8-9e58-4bab-9ce1-1ce86bad4341
77d4f7e4-3fa8-44e0-bed4-76bca01c8b94,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,3c680d8f-5b5b-404f-8a5f-e89837fa5ef3
c517b15e-4ba9-42aa-b30c-2b399effba97,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv211,ba908eb4-d49d-40cc-b075-12934a2e56f9
700f9839-435d-4be8-946b-4a777e220981,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv211,c714a1b0-49d6-400d-98b0-c4ec08f462c9
1fb95217-e264-4a36-95af-ccdb027c7498,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv211,e975effd-1e6c-495e-a691-bd5824e01a98
8e3a045d-622b-4f07-9840-866ca3a06e32,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,5d0456aa-f820-4881-b928-632a74a13ed9
53284057-4126-4561-a9e7-7750878ddd73,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv211,98b6e919-6162-4687-a02b-e90416a0cef7
a427af2d-bb31-4653-94c5-8c4a72324c49,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv211,e0ec5f95-3f47-4489-a47f-43488c3aa1df
c3e403b1-4ee2-49c2-9188-1c833fbc1af1,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv211,202aeaad-2b95-4c98-82db-05f32b19b8be
